zip_member,label,source_label,filename,dataset
datasets/lung_cancer/Malignant cases/Malignant case (373).jpg,Malignant,Malignant cases,Malignant case (373).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (374).jpg,Malignant,Malignant cases,Malignant case (374).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (375).jpg,Malignant,Malignant cases,Malignant case (375).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (376).jpg,Malignant,Malignant cases,Malignant case (376).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (377).jpg,Malignant,Malignant cases,Malignant case (377).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (378).jpg,Malignant,Malignant cases,Malignant case (378).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (379).jpg,Malignant,Malignant cases,Malignant case (379).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (38).jpg,Malignant,Malignant cases,Malignant case (38).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (380).jpg,Malignant,Malignant cases,Malignant case (380).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (381).jpg,Malignant,Malignant cases,Malignant case (381).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (382).jpg,Malignant,Malignant cases,Malignant case (382).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (383).jpg,Malignant,Malignant cases,Malignant case (383).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (384).jpg,Malignant,Malignant cases,Malignant case (384).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (385).jpg,Malignant,Malignant cases,Malignant case (385).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (386).jpg,Malignant,Malignant cases,Malignant case (386).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (387).jpg,Malignant,Malignant cases,Malignant case (387).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (388).jpg,Malignant,Malignant cases,Malignant case (388).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (389).jpg,Malignant,Malignant cases,Malignant case (389).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (39).jpg,Malignant,Malignant cases,Malignant case (39).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (390).jpg,Malignant,Malignant cases,Malignant case (390).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (391).jpg,Malignant,Malignant cases,Malignant case (391).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (392).jpg,Malignant,Malignant cases,Malignant case (392).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (393).jpg,Malignant,Malignant cases,Malignant case (393).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (394).jpg,Malignant,Malignant cases,Malignant case (394).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (395).jpg,Malignant,Malignant cases,Malignant case (395).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (396).jpg,Malignant,Malignant cases,Malignant case (396).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (397).jpg,Malignant,Malignant cases,Malignant case (397).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (398).jpg,Malignant,Malignant cases,Malignant case (398).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (399).jpg,Malignant,Malignant cases,Malignant case (399).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (4).jpg,Malignant,Malignant cases,Malignant case (4).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (40).jpg,Malignant,Malignant cases,Malignant case (40).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (400).jpg,Malignant,Malignant cases,Malignant case (400).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (401).jpg,Malignant,Malignant cases,Malignant case (401).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (402).jpg,Malignant,Malignant cases,Malignant case (402).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (403).jpg,Malignant,Malignant cases,Malignant case (403).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (404).jpg,Malignant,Malignant cases,Malignant case (404).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (405).jpg,Malignant,Malignant cases,Malignant case (405).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (406).jpg,Malignant,Malignant cases,Malignant case (406).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (407).jpg,Malignant,Malignant cases,Malignant case (407).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (408).jpg,Malignant,Malignant cases,Malignant case (408).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (409).jpg,Malignant,Malignant cases,Malignant case (409).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (41).jpg,Malignant,Malignant cases,Malignant case (41).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (410).jpg,Malignant,Malignant cases,Malignant case (410).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (411).jpg,Malignant,Malignant cases,Malignant case (411).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (412).jpg,Malignant,Malignant cases,Malignant case (412).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (413).jpg,Malignant,Malignant cases,Malignant case (413).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (414).jpg,Malignant,Malignant cases,Malignant case (414).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (415).jpg,Malignant,Malignant cases,Malignant case (415).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (416).jpg,Malignant,Malignant cases,Malignant case (416).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (417).jpg,Malignant,Malignant cases,Malignant case (417).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (418).jpg,Malignant,Malignant cases,Malignant case (418).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (419).jpg,Malignant,Malignant cases,Malignant case (419).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (42).jpg,Malignant,Malignant cases,Malignant case (42).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (420).jpg,Malignant,Malignant cases,Malignant case (420).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (421).jpg,Malignant,Malignant cases,Malignant case (421).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (422).jpg,Malignant,Malignant cases,Malignant case (422).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (423).jpg,Malignant,Malignant cases,Malignant case (423).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (424).jpg,Malignant,Malignant cases,Malignant case (424).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (425).jpg,Malignant,Malignant cases,Malignant case (425).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (426).jpg,Malignant,Malignant cases,Malignant case (426).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (427).jpg,Malignant,Malignant cases,Malignant case (427).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (428).jpg,Malignant,Malignant cases,Malignant case (428).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (429).jpg,Malignant,Malignant cases,Malignant case (429).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (43).jpg,Malignant,Malignant cases,Malignant case (43).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (430).jpg,Malignant,Malignant cases,Malignant case (430).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (431).jpg,Malignant,Malignant cases,Malignant case (431).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (432).jpg,Malignant,Malignant cases,Malignant case (432).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (433).jpg,Malignant,Malignant cases,Malignant case (433).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (434).jpg,Malignant,Malignant cases,Malignant case (434).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (435).jpg,Malignant,Malignant cases,Malignant case (435).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (436).jpg,Malignant,Malignant cases,Malignant case (436).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (437).jpg,Malignant,Malignant cases,Malignant case (437).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (438).jpg,Malignant,Malignant cases,Malignant case (438).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (439).jpg,Malignant,Malignant cases,Malignant case (439).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (44).jpg,Malignant,Malignant cases,Malignant case (44).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (440).jpg,Malignant,Malignant cases,Malignant case (440).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (441).jpg,Malignant,Malignant cases,Malignant case (441).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (442).jpg,Malignant,Malignant cases,Malignant case (442).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (443).jpg,Malignant,Malignant cases,Malignant case (443).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (444).jpg,Malignant,Malignant cases,Malignant case (444).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (445).jpg,Malignant,Malignant cases,Malignant case (445).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (446).jpg,Malignant,Malignant cases,Malignant case (446).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (447).jpg,Malignant,Malignant cases,Malignant case (447).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (448).jpg,Malignant,Malignant cases,Malignant case (448).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (449).jpg,Malignant,Malignant cases,Malignant case (449).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (45).jpg,Malignant,Malignant cases,Malignant case (45).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (450).jpg,Malignant,Malignant cases,Malignant case (450).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (451).jpg,Malignant,Malignant cases,Malignant case (451).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (452).jpg,Malignant,Malignant cases,Malignant case (452).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (453).jpg,Malignant,Malignant cases,Malignant case (453).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (454).jpg,Malignant,Malignant cases,Malignant case (454).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (455).jpg,Malignant,Malignant cases,Malignant case (455).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (456).jpg,Malignant,Malignant cases,Malignant case (456).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (457).jpg,Malignant,Malignant cases,Malignant case (457).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (458).jpg,Malignant,Malignant cases,Malignant case (458).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (459).jpg,Malignant,Malignant cases,Malignant case (459).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (46).jpg,Malignant,Malignant cases,Malignant case (46).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (460).jpg,Malignant,Malignant cases,Malignant case (460).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (461).jpg,Malignant,Malignant cases,Malignant case (461).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (462).jpg,Malignant,Malignant cases,Malignant case (462).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (463).jpg,Malignant,Malignant cases,Malignant case (463).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (464).jpg,Malignant,Malignant cases,Malignant case (464).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (465).jpg,Malignant,Malignant cases,Malignant case (465).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (466).jpg,Malignant,Malignant cases,Malignant case (466).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (467).jpg,Malignant,Malignant cases,Malignant case (467).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (468).jpg,Malignant,Malignant cases,Malignant case (468).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (469).jpg,Malignant,Malignant cases,Malignant case (469).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (47).jpg,Malignant,Malignant cases,Malignant case (47).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (470).jpg,Malignant,Malignant cases,Malignant case (470).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (471).jpg,Malignant,Malignant cases,Malignant case (471).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (472).jpg,Malignant,Malignant cases,Malignant case (472).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (473).jpg,Malignant,Malignant cases,Malignant case (473).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (474).jpg,Malignant,Malignant cases,Malignant case (474).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (475).jpg,Malignant,Malignant cases,Malignant case (475).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (476).jpg,Malignant,Malignant cases,Malignant case (476).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (477).jpg,Malignant,Malignant cases,Malignant case (477).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (478).jpg,Malignant,Malignant cases,Malignant case (478).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (479).jpg,Malignant,Malignant cases,Malignant case (479).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (48).jpg,Malignant,Malignant cases,Malignant case (48).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (480).jpg,Malignant,Malignant cases,Malignant case (480).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (481).jpg,Malignant,Malignant cases,Malignant case (481).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (482).jpg,Malignant,Malignant cases,Malignant case (482).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (483).jpg,Malignant,Malignant cases,Malignant case (483).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (484).jpg,Malignant,Malignant cases,Malignant case (484).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (485).jpg,Malignant,Malignant cases,Malignant case (485).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (486).jpg,Malignant,Malignant cases,Malignant case (486).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (487).jpg,Malignant,Malignant cases,Malignant case (487).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (488).jpg,Malignant,Malignant cases,Malignant case (488).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (489).jpg,Malignant,Malignant cases,Malignant case (489).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (49).jpg,Malignant,Malignant cases,Malignant case (49).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (490).jpg,Malignant,Malignant cases,Malignant case (490).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (491).jpg,Malignant,Malignant cases,Malignant case (491).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (492).jpg,Malignant,Malignant cases,Malignant case (492).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (493).jpg,Malignant,Malignant cases,Malignant case (493).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (494).jpg,Malignant,Malignant cases,Malignant case (494).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (495).jpg,Malignant,Malignant cases,Malignant case (495).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (496).jpg,Malignant,Malignant cases,Malignant case (496).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (497).jpg,Malignant,Malignant cases,Malignant case (497).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (498).jpg,Malignant,Malignant cases,Malignant case (498).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (499).jpg,Malignant,Malignant cases,Malignant case (499).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (5).jpg,Malignant,Malignant cases,Malignant case (5).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (50).jpg,Malignant,Malignant cases,Malignant case (50).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (500).jpg,Malignant,Malignant cases,Malignant case (500).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (501).jpg,Malignant,Malignant cases,Malignant case (501).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (502).jpg,Malignant,Malignant cases,Malignant case (502).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (503).jpg,Malignant,Malignant cases,Malignant case (503).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (504).jpg,Malignant,Malignant cases,Malignant case (504).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (505).jpg,Malignant,Malignant cases,Malignant case (505).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (506).jpg,Malignant,Malignant cases,Malignant case (506).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (507).jpg,Malignant,Malignant cases,Malignant case (507).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (508).jpg,Malignant,Malignant cases,Malignant case (508).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (509).jpg,Malignant,Malignant cases,Malignant case (509).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (51).jpg,Malignant,Malignant cases,Malignant case (51).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (510).jpg,Malignant,Malignant cases,Malignant case (510).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (511).jpg,Malignant,Malignant cases,Malignant case (511).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (512).jpg,Malignant,Malignant cases,Malignant case (512).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (513).jpg,Malignant,Malignant cases,Malignant case (513).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (514).jpg,Malignant,Malignant cases,Malignant case (514).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (515).jpg,Malignant,Malignant cases,Malignant case (515).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (516).jpg,Malignant,Malignant cases,Malignant case (516).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (517).jpg,Malignant,Malignant cases,Malignant case (517).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (518).jpg,Malignant,Malignant cases,Malignant case (518).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (519).jpg,Malignant,Malignant cases,Malignant case (519).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (52).jpg,Malignant,Malignant cases,Malignant case (52).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (520).jpg,Malignant,Malignant cases,Malignant case (520).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (521).jpg,Malignant,Malignant cases,Malignant case (521).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (522).jpg,Malignant,Malignant cases,Malignant case (522).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (523).jpg,Malignant,Malignant cases,Malignant case (523).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (524).jpg,Malignant,Malignant cases,Malignant case (524).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (525).jpg,Malignant,Malignant cases,Malignant case (525).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (526).jpg,Malignant,Malignant cases,Malignant case (526).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (527).jpg,Malignant,Malignant cases,Malignant case (527).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (528).jpg,Malignant,Malignant cases,Malignant case (528).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (529).jpg,Malignant,Malignant cases,Malignant case (529).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (53).jpg,Malignant,Malignant cases,Malignant case (53).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (530).jpg,Malignant,Malignant cases,Malignant case (530).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (531).jpg,Malignant,Malignant cases,Malignant case (531).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (532).jpg,Malignant,Malignant cases,Malignant case (532).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (533).jpg,Malignant,Malignant cases,Malignant case (533).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (534).jpg,Malignant,Malignant cases,Malignant case (534).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (535).jpg,Malignant,Malignant cases,Malignant case (535).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (536).jpg,Malignant,Malignant cases,Malignant case (536).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (537).jpg,Malignant,Malignant cases,Malignant case (537).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (538).jpg,Malignant,Malignant cases,Malignant case (538).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (539).jpg,Malignant,Malignant cases,Malignant case (539).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (54).jpg,Malignant,Malignant cases,Malignant case (54).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (540).jpg,Malignant,Malignant cases,Malignant case (540).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (541).jpg,Malignant,Malignant cases,Malignant case (541).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (542).jpg,Malignant,Malignant cases,Malignant case (542).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (543).jpg,Malignant,Malignant cases,Malignant case (543).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (544).jpg,Malignant,Malignant cases,Malignant case (544).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (545).jpg,Malignant,Malignant cases,Malignant case (545).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (546).jpg,Malignant,Malignant cases,Malignant case (546).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (547).jpg,Malignant,Malignant cases,Malignant case (547).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (548).jpg,Malignant,Malignant cases,Malignant case (548).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (549).jpg,Malignant,Malignant cases,Malignant case (549).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (55).jpg,Malignant,Malignant cases,Malignant case (55).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (550).jpg,Malignant,Malignant cases,Malignant case (550).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (551).jpg,Malignant,Malignant cases,Malignant case (551).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (552).jpg,Malignant,Malignant cases,Malignant case (552).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (553).jpg,Malignant,Malignant cases,Malignant case (553).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (554).jpg,Malignant,Malignant cases,Malignant case (554).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (555).jpg,Malignant,Malignant cases,Malignant case (555).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (556).jpg,Malignant,Malignant cases,Malignant case (556).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (557).jpg,Malignant,Malignant cases,Malignant case (557).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (558).jpg,Malignant,Malignant cases,Malignant case (558).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (559).jpg,Malignant,Malignant cases,Malignant case (559).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (56).jpg,Malignant,Malignant cases,Malignant case (56).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (560).jpg,Malignant,Malignant cases,Malignant case (560).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (561).jpg,Malignant,Malignant cases,Malignant case (561).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (57).jpg,Malignant,Malignant cases,Malignant case (57).jpg,LungCancerImagingSystem
