zip_member,label,source_label,filename,dataset
datasets/lung_cancer/Malignant cases/Malignant case (222).jpg,Malignant,Malignant cases,Malignant case (222).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (150).jpg,Malignant,Malignant cases,Malignant case (150).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (115).jpg,Malignant,Malignant cases,Malignant case (115).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (410).jpg,Normal,Normal cases,Normal case (410).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (274).jpg,Normal,Normal cases,Normal case (274).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (329).jpg,Normal,Normal cases,Normal case (329).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (319).jpg,Normal,Normal cases,Normal case (319).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (288).jpg,Normal,Normal cases,Normal case (288).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (29).jpg,Normal,Normal cases,Normal case (29).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (281).jpg,Normal,Normal cases,Normal case (281).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (225).jpg,Malignant,Malignant cases,Malignant case (225).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (77).jpg,Normal,Normal cases,Normal case (77).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (222).jpg,Normal,Normal cases,Normal case (222).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (52).jpg,Normal,Normal cases,Normal case (52).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (48).jpg,Malignant,Malignant cases,Malignant case (48).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (538).jpg,Malignant,Malignant cases,Malignant case (538).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (50).jpg,Benign,Bengin cases,Bengin case (50).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (160).jpg,Malignant,Malignant cases,Malignant case (160).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (61).jpg,Malignant,Malignant cases,Malignant case (61).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (229).jpg,Normal,Normal cases,Normal case (229).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (262).jpg,Normal,Normal cases,Normal case (262).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (279).jpg,Malignant,Malignant cases,Malignant case (279).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (263).jpg,Normal,Normal cases,Normal case (263).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (258).jpg,Normal,Normal cases,Normal case (258).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (127).jpg,Normal,Normal cases,Normal case (127).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (38).jpg,Benign,Bengin cases,Bengin case (38).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (320).jpg,Normal,Normal cases,Normal case (320).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (56).jpg,Normal,Normal cases,Normal case (56).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (36).jpg,Normal,Normal cases,Normal case (36).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (369).jpg,Malignant,Malignant cases,Malignant case (369).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (78).jpg,Malignant,Malignant cases,Malignant case (78).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (22).jpg,Benign,Bengin cases,Bengin case (22).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (65).jpg,Normal,Normal cases,Normal case (65).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (45).jpg,Normal,Normal cases,Normal case (45).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (117).jpg,Benign,Bengin cases,Bengin case (117).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (466).jpg,Malignant,Malignant cases,Malignant case (466).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (105).jpg,Normal,Normal cases,Normal case (105).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (40).jpg,Normal,Normal cases,Normal case (40).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (174).jpg,Normal,Normal cases,Normal case (174).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (255).jpg,Normal,Normal cases,Normal case (255).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (305).jpg,Malignant,Malignant cases,Malignant case (305).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (532).jpg,Malignant,Malignant cases,Malignant case (532).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (250).jpg,Normal,Normal cases,Normal case (250).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (174).jpg,Malignant,Malignant cases,Malignant case (174).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (100).jpg,Malignant,Malignant cases,Malignant case (100).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (516).jpg,Malignant,Malignant cases,Malignant case (516).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (426).jpg,Malignant,Malignant cases,Malignant case (426).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (74).jpg,Normal,Normal cases,Normal case (74).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (431).jpg,Malignant,Malignant cases,Malignant case (431).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (127).jpg,Malignant,Malignant cases,Malignant case (127).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (450).jpg,Malignant,Malignant cases,Malignant case (450).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (265).jpg,Normal,Normal cases,Normal case (265).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (161).jpg,Normal,Normal cases,Normal case (161).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (107).jpg,Malignant,Malignant cases,Malignant case (107).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (276).jpg,Malignant,Malignant cases,Malignant case (276).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (545).jpg,Malignant,Malignant cases,Malignant case (545).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (65).jpg,Malignant,Malignant cases,Malignant case (65).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (259).jpg,Normal,Normal cases,Normal case (259).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (87).jpg,Benign,Bengin cases,Bengin case (87).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (561).jpg,Malignant,Malignant cases,Malignant case (561).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (360).jpg,Normal,Normal cases,Normal case (360).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (461).jpg,Malignant,Malignant cases,Malignant case (461).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (312).jpg,Malignant,Malignant cases,Malignant case (312).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (162).jpg,Normal,Normal cases,Normal case (162).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (112).jpg,Malignant,Malignant cases,Malignant case (112).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (133).jpg,Normal,Normal cases,Normal case (133).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (394).jpg,Normal,Normal cases,Normal case (394).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (203).jpg,Normal,Normal cases,Normal case (203).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (329).jpg,Malignant,Malignant cases,Malignant case (329).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (261).jpg,Normal,Normal cases,Normal case (261).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (313).jpg,Normal,Normal cases,Normal case (313).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (72).jpg,Malignant,Malignant cases,Malignant case (72).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (279).jpg,Normal,Normal cases,Normal case (279).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (322).jpg,Normal,Normal cases,Normal case (322).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (458).jpg,Malignant,Malignant cases,Malignant case (458).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (211).jpg,Normal,Normal cases,Normal case (211).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (371).jpg,Normal,Normal cases,Normal case (371).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (28).jpg,Benign,Bengin cases,Bengin case (28).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (18).jpg,Malignant,Malignant cases,Malignant case (18).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (73).jpg,Malignant,Malignant cases,Malignant case (73).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (90).jpg,Benign,Bengin cases,Bengin case (90).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (162).jpg,Malignant,Malignant cases,Malignant case (162).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (2).jpg,Normal,Normal cases,Normal case (2).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (389).jpg,Normal,Normal cases,Normal case (389).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (264).jpg,Normal,Normal cases,Normal case (264).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (86).jpg,Benign,Bengin cases,Bengin case (86).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (39).jpg,Malignant,Malignant cases,Malignant case (39).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (114).jpg,Normal,Normal cases,Normal case (114).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (25).jpg,Normal,Normal cases,Normal case (25).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (38).jpg,Malignant,Malignant cases,Malignant case (38).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (369).jpg,Normal,Normal cases,Normal case (369).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (3).jpg,Normal,Normal cases,Normal case (3).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (131).jpg,Normal,Normal cases,Normal case (131).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (296).jpg,Malignant,Malignant cases,Malignant case (296).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (14).jpg,Benign,Bengin cases,Bengin case (14).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (182).jpg,Normal,Normal cases,Normal case (182).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (95).jpg,Benign,Bengin cases,Bengin case (95).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (107).jpg,Normal,Normal cases,Normal case (107).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (205).jpg,Normal,Normal cases,Normal case (205).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (72).jpg,Benign,Bengin cases,Bengin case (72).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (119).jpg,Benign,Bengin cases,Bengin case (119).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (392).jpg,Malignant,Malignant cases,Malignant case (392).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (8).jpg,Malignant,Malignant cases,Malignant case (8).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (94).jpg,Benign,Bengin cases,Bengin case (94).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (304).jpg,Normal,Normal cases,Normal case (304).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (129).jpg,Malignant,Malignant cases,Malignant case (129).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (218).jpg,Normal,Normal cases,Normal case (218).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (257).jpg,Malignant,Malignant cases,Malignant case (257).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (529).jpg,Malignant,Malignant cases,Malignant case (529).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (129).jpg,Normal,Normal cases,Normal case (129).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (98).jpg,Normal,Normal cases,Normal case (98).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (278).jpg,Normal,Normal cases,Normal case (278).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (229).jpg,Malignant,Malignant cases,Malignant case (229).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (116).jpg,Benign,Bengin cases,Bengin case (116).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (14).jpg,Normal,Normal cases,Normal case (14).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (190).jpg,Malignant,Malignant cases,Malignant case (190).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (309).jpg,Normal,Normal cases,Normal case (309).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (237).jpg,Normal,Normal cases,Normal case (237).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (81).jpg,Benign,Bengin cases,Bengin case (81).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (71).jpg,Benign,Bengin cases,Bengin case (71).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (489).jpg,Malignant,Malignant cases,Malignant case (489).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (20).jpg,Benign,Bengin cases,Bengin case (20).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (122).jpg,Normal,Normal cases,Normal case (122).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (492).jpg,Malignant,Malignant cases,Malignant case (492).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (173).jpg,Malignant,Malignant cases,Malignant case (173).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (391).jpg,Malignant,Malignant cases,Malignant case (391).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (113).jpg,Benign,Bengin cases,Bengin case (113).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (473).jpg,Malignant,Malignant cases,Malignant case (473).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (388).jpg,Malignant,Malignant cases,Malignant case (388).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (374).jpg,Malignant,Malignant cases,Malignant case (374).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (159).jpg,Normal,Normal cases,Normal case (159).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (89).jpg,Normal,Normal cases,Normal case (89).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (300).jpg,Normal,Normal cases,Normal case (300).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (82).jpg,Malignant,Malignant cases,Malignant case (82).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (360).jpg,Malignant,Malignant cases,Malignant case (360).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (126).jpg,Malignant,Malignant cases,Malignant case (126).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (75).jpg,Normal,Normal cases,Normal case (75).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (8).jpg,Normal,Normal cases,Normal case (8).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (70).jpg,Normal,Normal cases,Normal case (70).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (80).jpg,Benign,Bengin cases,Bengin case (80).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (231).jpg,Normal,Normal cases,Normal case (231).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (149).jpg,Normal,Normal cases,Normal case (149).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (33).jpg,Benign,Bengin cases,Bengin case (33).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (415).jpg,Normal,Normal cases,Normal case (415).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (407).jpg,Normal,Normal cases,Normal case (407).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (64).jpg,Benign,Bengin cases,Bengin case (64).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (205).jpg,Malignant,Malignant cases,Malignant case (205).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (41).jpg,Benign,Bengin cases,Bengin case (41).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (5).jpg,Normal,Normal cases,Normal case (5).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (1).jpg,Normal,Normal cases,Normal case (1).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (53).jpg,Normal,Normal cases,Normal case (53).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (301).jpg,Malignant,Malignant cases,Malignant case (301).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (2).jpg,Benign,Bengin cases,Bengin case (2).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (12).jpg,Malignant,Malignant cases,Malignant case (12).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (246).jpg,Normal,Normal cases,Normal case (246).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (14).jpg,Malignant,Malignant cases,Malignant case (14).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (485).jpg,Malignant,Malignant cases,Malignant case (485).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (23).jpg,Benign,Bengin cases,Bengin case (23).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (55).jpg,Malignant,Malignant cases,Malignant case (55).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (297).jpg,Normal,Normal cases,Normal case (297).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (357).jpg,Malignant,Malignant cases,Malignant case (357).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (432).jpg,Malignant,Malignant cases,Malignant case (432).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (283).jpg,Normal,Normal cases,Normal case (283).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (335).jpg,Normal,Normal cases,Normal case (335).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (81).jpg,Normal,Normal cases,Normal case (81).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (201).jpg,Normal,Normal cases,Normal case (201).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (313).jpg,Malignant,Malignant cases,Malignant case (313).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (73).jpg,Normal,Normal cases,Normal case (73).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (18).jpg,Normal,Normal cases,Normal case (18).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (168).jpg,Malignant,Malignant cases,Malignant case (168).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (113).jpg,Normal,Normal cases,Normal case (113).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (273).jpg,Normal,Normal cases,Normal case (273).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (56).jpg,Benign,Bengin cases,Bengin case (56).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (334).jpg,Normal,Normal cases,Normal case (334).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (305).jpg,Normal,Normal cases,Normal case (305).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (258).jpg,Malignant,Malignant cases,Malignant case (258).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (31).jpg,Benign,Bengin cases,Bengin case (31).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (340).jpg,Malignant,Malignant cases,Malignant case (340).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (120).jpg,Normal,Normal cases,Normal case (120).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (436).jpg,Malignant,Malignant cases,Malignant case (436).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (210).jpg,Malignant,Malignant cases,Malignant case (210).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (217).jpg,Malignant,Malignant cases,Malignant case (217).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (82).jpg,Normal,Normal cases,Normal case (82).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (289).jpg,Normal,Normal cases,Normal case (289).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (323).jpg,Normal,Normal cases,Normal case (323).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (103).jpg,Malignant,Malignant cases,Malignant case (103).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (54).jpg,Malignant,Malignant cases,Malignant case (54).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (47).jpg,Malignant,Malignant cases,Malignant case (47).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (10).jpg,Benign,Bengin cases,Bengin case (10).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (197).jpg,Malignant,Malignant cases,Malignant case (197).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (34).jpg,Benign,Bengin cases,Bengin case (34).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (210).jpg,Normal,Normal cases,Normal case (210).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (501).jpg,Malignant,Malignant cases,Malignant case (501).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (324).jpg,Malignant,Malignant cases,Malignant case (324).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (287).jpg,Normal,Normal cases,Normal case (287).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (407).jpg,Malignant,Malignant cases,Malignant case (407).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (405).jpg,Normal,Normal cases,Normal case (405).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (5).jpg,Benign,Bengin cases,Bengin case (5).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (97).jpg,Benign,Bengin cases,Bengin case (97).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (7).jpg,Benign,Bengin cases,Bengin case (7).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (161).jpg,Malignant,Malignant cases,Malignant case (161).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (416).jpg,Normal,Normal cases,Normal case (416).jpg,LungCancerImagingSystem
datasets/lung_cancer/Bengin cases/Bengin case (100).jpg,Benign,Bengin cases,Bengin case (100).jpg,LungCancerImagingSystem

