zip_member,label,source_label,filename,dataset
datasets/lung_cancer/Malignant cases/Malignant case (399).jpg,Malignant,Malignant cases,Malignant case (399).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (4).jpg,Malignant,Malignant cases,Malignant case (4).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (40).jpg,Malignant,Malignant cases,Malignant case (40).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (400).jpg,Malignant,Malignant cases,Malignant case (400).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (401).jpg,Malignant,Malignant cases,Malignant case (401).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (402).jpg,Malignant,Malignant cases,Malignant case (402).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (403).jpg,Malignant,Malignant cases,Malignant case (403).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (404).jpg,Malignant,Malignant cases,Malignant case (404).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (405).jpg,Malignant,Malignant cases,Malignant case (405).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (406).jpg,Malignant,Malignant cases,Malignant case (406).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (407).jpg,Malignant,Malignant cases,Malignant case (407).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (408).jpg,Malignant,Malignant cases,Malignant case (408).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (409).jpg,Malignant,Malignant cases,Malignant case (409).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (41).jpg,Malignant,Malignant cases,Malignant case (41).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (410).jpg,Malignant,Malignant cases,Malignant case (410).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (411).jpg,Malignant,Malignant cases,Malignant case (411).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (412).jpg,Malignant,Malignant cases,Malignant case (412).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (413).jpg,Malignant,Malignant cases,Malignant case (413).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (414).jpg,Malignant,Malignant cases,Malignant case (414).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (415).jpg,Malignant,Malignant cases,Malignant case (415).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (416).jpg,Malignant,Malignant cases,Malignant case (416).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (417).jpg,Malignant,Malignant cases,Malignant case (417).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (418).jpg,Malignant,Malignant cases,Malignant case (418).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (419).jpg,Malignant,Malignant cases,Malignant case (419).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (42).jpg,Malignant,Malignant cases,Malignant case (42).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (420).jpg,Malignant,Malignant cases,Malignant case (420).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (421).jpg,Malignant,Malignant cases,Malignant case (421).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (422).jpg,Malignant,Malignant cases,Malignant case (422).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (423).jpg,Malignant,Malignant cases,Malignant case (423).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (424).jpg,Malignant,Malignant cases,Malignant case (424).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (425).jpg,Malignant,Malignant cases,Malignant case (425).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (426).jpg,Malignant,Malignant cases,Malignant case (426).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (427).jpg,Malignant,Malignant cases,Malignant case (427).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (428).jpg,Malignant,Malignant cases,Malignant case (428).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (429).jpg,Malignant,Malignant cases,Malignant case (429).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (43).jpg,Malignant,Malignant cases,Malignant case (43).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (430).jpg,Malignant,Malignant cases,Malignant case (430).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (431).jpg,Malignant,Malignant cases,Malignant case (431).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (432).jpg,Malignant,Malignant cases,Malignant case (432).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (433).jpg,Malignant,Malignant cases,Malignant case (433).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (434).jpg,Malignant,Malignant cases,Malignant case (434).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (435).jpg,Malignant,Malignant cases,Malignant case (435).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (436).jpg,Malignant,Malignant cases,Malignant case (436).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (437).jpg,Malignant,Malignant cases,Malignant case (437).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (438).jpg,Malignant,Malignant cases,Malignant case (438).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (439).jpg,Malignant,Malignant cases,Malignant case (439).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (44).jpg,Malignant,Malignant cases,Malignant case (44).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (440).jpg,Malignant,Malignant cases,Malignant case (440).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (441).jpg,Malignant,Malignant cases,Malignant case (441).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (442).jpg,Malignant,Malignant cases,Malignant case (442).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (443).jpg,Malignant,Malignant cases,Malignant case (443).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (444).jpg,Malignant,Malignant cases,Malignant case (444).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (445).jpg,Malignant,Malignant cases,Malignant case (445).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (446).jpg,Malignant,Malignant cases,Malignant case (446).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (447).jpg,Malignant,Malignant cases,Malignant case (447).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (448).jpg,Malignant,Malignant cases,Malignant case (448).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (449).jpg,Malignant,Malignant cases,Malignant case (449).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (45).jpg,Malignant,Malignant cases,Malignant case (45).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (450).jpg,Malignant,Malignant cases,Malignant case (450).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (451).jpg,Malignant,Malignant cases,Malignant case (451).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (452).jpg,Malignant,Malignant cases,Malignant case (452).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (453).jpg,Malignant,Malignant cases,Malignant case (453).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (454).jpg,Malignant,Malignant cases,Malignant case (454).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (455).jpg,Malignant,Malignant cases,Malignant case (455).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (456).jpg,Malignant,Malignant cases,Malignant case (456).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (457).jpg,Malignant,Malignant cases,Malignant case (457).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (458).jpg,Malignant,Malignant cases,Malignant case (458).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (459).jpg,Malignant,Malignant cases,Malignant case (459).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (46).jpg,Malignant,Malignant cases,Malignant case (46).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (460).jpg,Malignant,Malignant cases,Malignant case (460).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (461).jpg,Malignant,Malignant cases,Malignant case (461).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (462).jpg,Malignant,Malignant cases,Malignant case (462).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (463).jpg,Malignant,Malignant cases,Malignant case (463).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (464).jpg,Malignant,Malignant cases,Malignant case (464).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (465).jpg,Malignant,Malignant cases,Malignant case (465).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (466).jpg,Malignant,Malignant cases,Malignant case (466).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (467).jpg,Malignant,Malignant cases,Malignant case (467).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (468).jpg,Malignant,Malignant cases,Malignant case (468).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (469).jpg,Malignant,Malignant cases,Malignant case (469).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (47).jpg,Malignant,Malignant cases,Malignant case (47).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (470).jpg,Malignant,Malignant cases,Malignant case (470).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (471).jpg,Malignant,Malignant cases,Malignant case (471).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (472).jpg,Malignant,Malignant cases,Malignant case (472).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (473).jpg,Malignant,Malignant cases,Malignant case (473).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (474).jpg,Malignant,Malignant cases,Malignant case (474).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (475).jpg,Malignant,Malignant cases,Malignant case (475).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (476).jpg,Malignant,Malignant cases,Malignant case (476).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (477).jpg,Malignant,Malignant cases,Malignant case (477).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (478).jpg,Malignant,Malignant cases,Malignant case (478).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (479).jpg,Malignant,Malignant cases,Malignant case (479).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (48).jpg,Malignant,Malignant cases,Malignant case (48).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (480).jpg,Malignant,Malignant cases,Malignant case (480).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (481).jpg,Malignant,Malignant cases,Malignant case (481).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (482).jpg,Malignant,Malignant cases,Malignant case (482).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (483).jpg,Malignant,Malignant cases,Malignant case (483).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (484).jpg,Malignant,Malignant cases,Malignant case (484).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (485).jpg,Malignant,Malignant cases,Malignant case (485).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (486).jpg,Malignant,Malignant cases,Malignant case (486).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (487).jpg,Malignant,Malignant cases,Malignant case (487).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (488).jpg,Malignant,Malignant cases,Malignant case (488).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (489).jpg,Malignant,Malignant cases,Malignant case (489).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (49).jpg,Malignant,Malignant cases,Malignant case (49).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (490).jpg,Malignant,Malignant cases,Malignant case (490).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (491).jpg,Malignant,Malignant cases,Malignant case (491).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (492).jpg,Malignant,Malignant cases,Malignant case (492).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (493).jpg,Malignant,Malignant cases,Malignant case (493).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (494).jpg,Malignant,Malignant cases,Malignant case (494).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (495).jpg,Malignant,Malignant cases,Malignant case (495).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (496).jpg,Malignant,Malignant cases,Malignant case (496).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (497).jpg,Malignant,Malignant cases,Malignant case (497).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (498).jpg,Malignant,Malignant cases,Malignant case (498).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (499).jpg,Malignant,Malignant cases,Malignant case (499).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (5).jpg,Malignant,Malignant cases,Malignant case (5).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (50).jpg,Malignant,Malignant cases,Malignant case (50).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (500).jpg,Malignant,Malignant cases,Malignant case (500).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (501).jpg,Malignant,Malignant cases,Malignant case (501).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (502).jpg,Malignant,Malignant cases,Malignant case (502).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (503).jpg,Malignant,Malignant cases,Malignant case (503).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (504).jpg,Malignant,Malignant cases,Malignant case (504).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (505).jpg,Malignant,Malignant cases,Malignant case (505).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (506).jpg,Malignant,Malignant cases,Malignant case (506).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (507).jpg,Malignant,Malignant cases,Malignant case (507).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (508).jpg,Malignant,Malignant cases,Malignant case (508).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (509).jpg,Malignant,Malignant cases,Malignant case (509).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (51).jpg,Malignant,Malignant cases,Malignant case (51).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (510).jpg,Malignant,Malignant cases,Malignant case (510).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (511).jpg,Malignant,Malignant cases,Malignant case (511).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (512).jpg,Malignant,Malignant cases,Malignant case (512).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (513).jpg,Malignant,Malignant cases,Malignant case (513).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (514).jpg,Malignant,Malignant cases,Malignant case (514).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (515).jpg,Malignant,Malignant cases,Malignant case (515).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (516).jpg,Malignant,Malignant cases,Malignant case (516).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (517).jpg,Malignant,Malignant cases,Malignant case (517).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (518).jpg,Malignant,Malignant cases,Malignant case (518).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (519).jpg,Malignant,Malignant cases,Malignant case (519).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (52).jpg,Malignant,Malignant cases,Malignant case (52).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (520).jpg,Malignant,Malignant cases,Malignant case (520).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (521).jpg,Malignant,Malignant cases,Malignant case (521).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (522).jpg,Malignant,Malignant cases,Malignant case (522).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (523).jpg,Malignant,Malignant cases,Malignant case (523).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (524).jpg,Malignant,Malignant cases,Malignant case (524).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (525).jpg,Malignant,Malignant cases,Malignant case (525).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (526).jpg,Malignant,Malignant cases,Malignant case (526).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (527).jpg,Malignant,Malignant cases,Malignant case (527).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (528).jpg,Malignant,Malignant cases,Malignant case (528).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (529).jpg,Malignant,Malignant cases,Malignant case (529).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (53).jpg,Malignant,Malignant cases,Malignant case (53).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (530).jpg,Malignant,Malignant cases,Malignant case (530).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (531).jpg,Malignant,Malignant cases,Malignant case (531).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (532).jpg,Malignant,Malignant cases,Malignant case (532).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (533).jpg,Malignant,Malignant cases,Malignant case (533).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (534).jpg,Malignant,Malignant cases,Malignant case (534).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (535).jpg,Malignant,Malignant cases,Malignant case (535).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (536).jpg,Malignant,Malignant cases,Malignant case (536).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (537).jpg,Malignant,Malignant cases,Malignant case (537).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (538).jpg,Malignant,Malignant cases,Malignant case (538).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (539).jpg,Malignant,Malignant cases,Malignant case (539).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (54).jpg,Malignant,Malignant cases,Malignant case (54).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (540).jpg,Malignant,Malignant cases,Malignant case (540).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (541).jpg,Malignant,Malignant cases,Malignant case (541).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (542).jpg,Malignant,Malignant cases,Malignant case (542).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (543).jpg,Malignant,Malignant cases,Malignant case (543).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (544).jpg,Malignant,Malignant cases,Malignant case (544).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (545).jpg,Malignant,Malignant cases,Malignant case (545).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (546).jpg,Malignant,Malignant cases,Malignant case (546).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (547).jpg,Malignant,Malignant cases,Malignant case (547).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (548).jpg,Malignant,Malignant cases,Malignant case (548).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (549).jpg,Malignant,Malignant cases,Malignant case (549).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (55).jpg,Malignant,Malignant cases,Malignant case (55).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (550).jpg,Malignant,Malignant cases,Malignant case (550).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (551).jpg,Malignant,Malignant cases,Malignant case (551).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (552).jpg,Malignant,Malignant cases,Malignant case (552).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (553).jpg,Malignant,Malignant cases,Malignant case (553).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (554).jpg,Malignant,Malignant cases,Malignant case (554).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (555).jpg,Malignant,Malignant cases,Malignant case (555).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (556).jpg,Malignant,Malignant cases,Malignant case (556).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (557).jpg,Malignant,Malignant cases,Malignant case (557).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (558).jpg,Malignant,Malignant cases,Malignant case (558).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (559).jpg,Malignant,Malignant cases,Malignant case (559).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (56).jpg,Malignant,Malignant cases,Malignant case (56).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (560).jpg,Malignant,Malignant cases,Malignant case (560).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (561).jpg,Malignant,Malignant cases,Malignant case (561).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (57).jpg,Malignant,Malignant cases,Malignant case (57).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (58).jpg,Malignant,Malignant cases,Malignant case (58).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (59).jpg,Malignant,Malignant cases,Malignant case (59).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (6).jpg,Malignant,Malignant cases,Malignant case (6).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (60).jpg,Malignant,Malignant cases,Malignant case (60).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (61).jpg,Malignant,Malignant cases,Malignant case (61).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (62).jpg,Malignant,Malignant cases,Malignant case (62).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (63).jpg,Malignant,Malignant cases,Malignant case (63).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (64).jpg,Malignant,Malignant cases,Malignant case (64).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (65).jpg,Malignant,Malignant cases,Malignant case (65).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (66).jpg,Malignant,Malignant cases,Malignant case (66).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (67).jpg,Malignant,Malignant cases,Malignant case (67).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (68).jpg,Malignant,Malignant cases,Malignant case (68).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (69).jpg,Malignant,Malignant cases,Malignant case (69).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (7).jpg,Malignant,Malignant cases,Malignant case (7).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (70).jpg,Malignant,Malignant cases,Malignant case (70).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (71).jpg,Malignant,Malignant cases,Malignant case (71).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (72).jpg,Malignant,Malignant cases,Malignant case (72).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (73).jpg,Malignant,Malignant cases,Malignant case (73).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (74).jpg,Malignant,Malignant cases,Malignant case (74).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (75).jpg,Malignant,Malignant cases,Malignant case (75).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (76).jpg,Malignant,Malignant cases,Malignant case (76).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (77).jpg,Malignant,Malignant cases,Malignant case (77).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (78).jpg,Malignant,Malignant cases,Malignant case (78).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (79).jpg,Malignant,Malignant cases,Malignant case (79).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (8).jpg,Malignant,Malignant cases,Malignant case (8).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (80).jpg,Malignant,Malignant cases,Malignant case (80).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (81).jpg,Malignant,Malignant cases,Malignant case (81).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (82).jpg,Malignant,Malignant cases,Malignant case (82).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (83).jpg,Malignant,Malignant cases,Malignant case (83).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (84).jpg,Malignant,Malignant cases,Malignant case (84).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (85).jpg,Malignant,Malignant cases,Malignant case (85).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (86).jpg,Malignant,Malignant cases,Malignant case (86).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (87).jpg,Malignant,Malignant cases,Malignant case (87).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (88).jpg,Malignant,Malignant cases,Malignant case (88).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (89).jpg,Malignant,Malignant cases,Malignant case (89).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (9).jpg,Malignant,Malignant cases,Malignant case (9).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (90).jpg,Malignant,Malignant cases,Malignant case (90).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (91).jpg,Malignant,Malignant cases,Malignant case (91).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (92).jpg,Malignant,Malignant cases,Malignant case (92).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (93).jpg,Malignant,Malignant cases,Malignant case (93).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (94).jpg,Malignant,Malignant cases,Malignant case (94).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (95).jpg,Malignant,Malignant cases,Malignant case (95).jpg,LungCancerAI
